pdf_url,viewer_url
https://banglarshiksha.gov.in/Frontend/activity_file?upload_code_pk=bc7f1fd77e52b11cd0061df673bd693bb1a6d339ffb8b67af7d3701865055ad17e597e2a02203bfa4cbadd46b392bf53ba6e50ce78ed8a2b978b6ae2d2e98917pAfkuq%2FMKAf%2B7SFywVccGW1mkLeokpP8bw1AYKNqWWs%3D,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/713c5dde6430cc770053b123481f544d?e=12|*|||
https://banglarshiksha.gov.in/readwrite/online_classroom/hindi/Math%20Class%20VI%20HINDI.pdf,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/71514c7e1f358a8edb41960701d459f3?e=13|*|||
https://banglarshiksha.gov.in/Frontend/activity_file?upload_code_pk=143b515a1cbf0cba1743b48207be9dae306ff78df2bc85ce045d5d16183d053874da916ce2017e4082e4cfff7c7b332e12708d3bffade0349d8eec5aed6a0816j0btz1JcWL45gnZeS3KcOfqqUBD3teB8shZNcf6nqUA%3D,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/73d64a299cc46b27b5fc953c9de71f78?e=14|*|||
https://banglarshiksha.gov.in/Frontend/activity_file?upload_code_pk=ebcd007ce2db4c61a2435f5955739d7f49a763e275e615e9c58eb4dabd67c9d700aff62e2081e94a813f2d8c2bc240cd3a46924e5cc38e6b1283cbbae640c6eead7s8WjUTBoutMjaROm%2BfrodIsFRUqcxMWrDkYCDjgc%3D,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/746c003921b4e06c1a383aff6ea47916?e=15|*|||
https://banglarshiksha.gov.in/Frontend/activity_file?upload_code_pk=0b357dd0297b044490af89c002159db4844016cd36faf3af9222d59faf39535c2775f36e96978d2c36fb3a13617d0f11a46ad486b42f1edb14be25925ce9f059QGSDWZ%2BDSl8fhOIyCwHT9sA55LF6QnYFLejAjK1epaY%3D,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/74754ec0ccc37c2baf813a65bc0797f2?e=16|*|||
https://banglarshiksha.gov.in/readwrite/online_classroom/hindi/Math%20Class%20VI%202ND%20PHASE.pdf,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/75e41bbf4d3b107e6f9be4ce48c06b97?e=17|*|||
https://banglarshiksha.gov.in/Frontend/activity_file?upload_code_pk=190a9c67e1fed9015dfc43e6f611e5d7cab172192de0ba6cd0e4cd7b0147a0903f9ab8b30269f14d8b13e8a37690481a63d53a48d4a2838c2cc9204609aa428bNkHdR6N0%2F0gDxbIqXR3WgA4cArd7mvxcb3act%2FABfsc%3D,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/7610b4dc59a0c2f28d85d1a87e02b553?e=18|*|||
https://banglarshiksha.gov.in/readwrite/online_classroom/questionandanswer/english/Portal%201%20E%20IX%20Math%20Question%20Answer.pdf,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/77c29ed005bf7243e3aef36e9e041caa?e=19|*|||
https://banglarshiksha.gov.in/readwrite/online_classroom/santhali/3.%20Mathematics%20Class%20V_%202nd%20Section.pdf,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/7845207b6ce78ee3ad15ace27f56930c?e=0|*|||
https://banglarshiksha.gov.in/Frontend/activity_file?upload_code_pk=7fa774c8ca24c4b242da5cc6e769a83900021222eac689c37fca0f709de5274ec889eaf5692eacccdbab27075750e4a7131b76ece8d6b7b9bb0564f44c789bb4b9tJ6lEOz9gaH%2B01qkHdXAzTWWcDYRAg9vJyJtWYoDY%3D,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/790ff962691df25511c6c660bc1a3ed4?e=1|*|||
https://banglarshiksha.gov.in/Frontend/activity_file?upload_code_pk=b8bb4abd350e33dd9efbf53591dde63746bbcd09f4bb169a14f04c5dd1bad8516863cac9dc1e645215f78f140be9dd9fadd7ebfd0f94f26b1668c5d556c89a2a8gFbx4PqpFK8yAVpWn85PJXBOPmL1TbxL3R7hwg%2FmCo%3D,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/7a595cf3f608d60107bcb006f37cdc6c?e=2|*|||
https://banglarshiksha.gov.in/readwrite/online_classroom/hindi/Math%20Class%20IV%202nd%20phase.pdf,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/7ae07405da782982868e07b275a3b3ad?e=3|*|||
https://banglarshiksha.gov.in/Frontend/activity_file?upload_code_pk=3fe0e4b1869e1f08c4d0cd53c1b0df3b7a50875b0b6e173e6eee014cc2965a58cd8500a5ae752bd7904908caaab9160c1d86ee56d4fece38f5bf42d1cbee4fc6ki%2FP4JLddWnC%2FJKQMSSBcUejxv8FGVT%2BrGlGNkGTeCQ%3D,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/7c34809009914d5394be1528e6d98b51?e=4|*|||
https://banglarshiksha.gov.in/readwrite/online_classroom/Math%20Class%20VIII.pdf,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/7fa113ad20f5f1684d02391cf0da4b7c?e=5|*|||
https://banglarshiksha.gov.in/readwrite/online_classroom/Math%20Class%20IX.pdf,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/812bb188bce5e2d1224c0a112fd45543?e=6|*|||
https://banglarshiksha.gov.in/Frontend/activity_file?upload_code_pk=de78eb235b091d2167fc74beebdbb8731d6ed2402bcf442a481660bc78eea44076cb41564478576c776941b6edd0c22ca2886d24c42a61c60e46602dcc546b34%2BFEz7NaHun2RYUZ8bcLHcwueRdgU%2B5ZzCAUQGsmFgnY%3D,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/83deee40e8f7af1b15605fa80854cd54?e=7|*|||
https://banglarshiksha.gov.in/Frontend/activity_file?upload_code_pk=2748468d81f99b06ae960c08b8e979916f1251a8ce8ae369fd084ce303c0f52203061b6d75f0aff4613de7571c1ab13c2db0a5189ce2264d20d3f950f0ccacf4VnyLvDR6KcNS5VIWZkkooWIym%2BHWgj0yiz98g3eO52M%3D,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/8469e58694618b6a3c7d5240a3e918c6?e=8|*|||
https://banglarshiksha.gov.in/readwrite/online_classroom/english/English%20Math%20Class%20X.pdf,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/864fbfffaa642eebe2b14eafed60c756?e=9|*|||
https://banglarshiksha.gov.in/Frontend/activity_file?upload_code_pk=b88840d4d75f4ad2e271179af2a77da800f798bcfe8c4013ba248af9328e9be9d28051185010eced7a1b7b0fbda4943b0861c689c5df01fba89195a1b0cac455fGvMz%2BAmBXrM4l8V7OEbBCsUxh8cHeNgG%2FFNnpXIUFM%3D,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/8687411fa02b232b30766205818cf923?e=10|*|||
https://banglarshiksha.gov.in/readwrite/online_classroom/questionandanswer/english/Portal%205%20E%20X%20Math%20Ques%20Ans%2016.05.20.pdf,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/87061c5ea129d02af126e98c46edea28?e=11|*|||
https://banglarshiksha.gov.in/Frontend/activity_file?upload_code_pk=5651d3f14102b3e8af5e992b7942693733c6dfd983618b597cc53799e631615d36f7e4b1e70ba619fc0868d088e603db3793ca3bf3906fdc56735f5512347f007e13QdqzizRr%2BYn1Go%2FLlvRSDkQjvUAtDPgbBioyTuM%3D,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/872cd44eacb8d1693bc2baaf25399ccc?e=12|*|||
https://banglarshiksha.gov.in/Frontend/activity_file?upload_code_pk=74aa721bfdee2fbabea4927d2536ad39846d30d0dabbb06ec551fffcec0bafb08843cec164499bb81c3e812cc475ce83da7a9bec2f848117b981fa44fc95c9b6N00dvxfvjzkV9sTTImpNwDtLuawJqJw7D7KXvs9hSvo%3D,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/88c5cf9a65dd39bf9c63df7e34d0232f?e=13|*|||
https://banglarshiksha.gov.in/readwrite/online_classroom/Math%20Class%20IV.pdf,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/89965177611d3f692088cb38ff8a185e?e=14|*|||
https://banglarshiksha.gov.in/Frontend/activity_file?upload_code_pk=073407de18d2645086a878d1258df537aac78d7916a324c48855e92c89ce380a8f0b88ec986d30f362199f378d7902152a1d35627ba8ff471670ec31b2f5c66eTy7sBjqrx7vvymHZkqsPku8PvnLWL4YNEZpW79M5ecE%3D,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/8d96878a3f94cacf2f5cdbc1362e313a?e=15|*|||
https://banglarshiksha.gov.in/Frontend/activity_file?upload_code_pk=5118e2538dd7707f3644d4b2155805b031c8ff61cead9c08138c1fd56c13da46532590a2236585ec186a4dcbe3ea70256909dd81b0330f097599e2311a736ff7dByu9Lfchm8IO4MYQNPcv8uEY1QQ4nVP%2BIlwDJE%2BMJg%3D,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/90a10ac31ef61c2687eb17e07f505337?e=16|*|||
https://banglarshiksha.gov.in/Frontend/activity_file?upload_code_pk=64a3995d53e121c332a3335a26271e49700656de4cbf4600def9c0cc85fa1d3029cf0de1fd38c2a4ca2a7bc450feb3b9667d4ddc4e26176ba84263c64bfb4c1eMOTQqD1gcyQ4WVcJz285aONX6n9OI6%2BYmB%2B3K2r%2Fw4Q%3D,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/9179740292066157a2bd3cb61ba69519?e=17|*|||
https://banglarshiksha.gov.in/readwrite/online_classroom/english/English%20Math%20Class%20IV%202nd%20Section.pdf,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/919f63d1d92f8964026df41de5c6df8b?e=18|*|||
https://banglarshiksha.gov.in/Frontend/activity_file?upload_code_pk=00b2fb6259beb91f1dc6e80c9fbff532a2aa311b36a90c8d02ab314fa00f1cf8fb63a3df0b23bb57a361c27ca6bb797c9544921a2d230671c76f7736f2cc24a0o4ykvror5M8TH5Ua8IpSk%2FvsdM1XAl%2FY9s8lNF5rUeM%3D,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/91a2a5376c255e58a4ea77cec724f8de?e=19|*|||
https://banglarshiksha.gov.in/Frontend/activity_file?upload_code_pk=eadd3248b94840735e1af5e7c233a674447d9dff7936badd33ecb69fc6b2d2e8d245cd2d9a968420e10acc324aeda67a3c7ee3affac4535caa3ef4cc69e50021cYadppmP6eeEElrGIA964Ldqyc7SfWgOmCI51Afc8KE=,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/91a873dc2ec817c933c053c8578d21a4?e=0|*|||
https://banglarshiksha.gov.in/readwrite/online_classroom/santhali/3.%20Mathematics%20%20Class%20IV.pdf,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/91ca642e07bb016738d9ad5154f1675c?e=1|*|||
https://banglarshiksha.gov.in/readwrite/online_classroom/Math%20Class%20IX%202nd%20Section.pdf,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/92e6a96f9884b9d9ddc2f3ac06cef3ea?e=2|*|||
https://banglarshiksha.gov.in/Frontend/activity_file?upload_code_pk=1505e31f7f03591b39e6d66029d5586a112e8b9a9b08c72de0779dd0bc5adaa467a9e61d4c16712a1d9735390719c8baf1b510a03d13cc90a198e30846c339d5uEggnfxPbOWMnimZTcoa2%2BVjcASSd%2F58x3k17MhE6L8%3D,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/93f177a890a7f2a36f9e2cc7353ca850?e=3|*|||
https://banglarshiksha.gov.in/Frontend/activity_file?upload_code_pk=85537021cbee2484b42cfb8e671e3aeda9fb6a020f1f0338ad04f22328448afac4c8244032dc1db419b8e558e94d366f1005a59d2b7b60cf95717a78659886adUDg79NlZ91ugGrhVxycSPHq8cNEYOOVEbOW148ioh9c=,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/94816b6628a0a98bb2c0ae101df1ab93?e=4|*|||
https://banglarshiksha.gov.in/Frontend/activity_file?upload_code_pk=76667a172dd8da10da2688b93e67163554d0befcca641a2ae45edc16ed85ab3c558202c5f1fb8e20ae93ece9b13822d509789f80338d389bd8cafdc537b8100ftiHlrMRAqRWy6EVlQ6js%2BcmuoKAKza6AZKD%2FiptoPHQ%3D,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/94a1dc92323dbca0155577d226b7e894?e=5|*|||
https://banglarshiksha.gov.in/Frontend/activity_file?upload_code_pk=6233b7691e28d7bd92ba885d028da092761d246e5e9b5c9c74f07b8bf6dc6112def5aaf88a7f3801a65d3cb6c49c2bdc8537b2fcdaf0e8cd7dda0fbb7f42c4e8OPn0EtFrlDbXRw%2BPdPfgpYOUNMXNFwgtp6kl7Ov74P8%3D,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/94b2bde391ef904b50a9754d4f45c25c?e=6|*|||
https://banglarshiksha.gov.in/Frontend/activity_file?upload_code_pk=07dc0e2b127537c103723860d5c455dedadbb6bc5e00e9ce5811b605fd793889a2e40086b1e0d17d03beed62673a14b6bbbbd0f660f82c3dd57471eeea6284d4IDoz21b7tzFw%2BmnKW%2F8yNKQdl5eB7QpoXXqIx7tx8SE%3D,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/9500eafa0429bbb4b2a9ee906a252597?e=7|*|||
https://banglarshiksha.gov.in/Frontend/activity_file?upload_code_pk=9aeca8d038cdf803c5632a718af0ce53ef68e5aaf7a33fbd6ae2796353ccac4f520d9e5282acebac8a94cc57ec173aff9fce08b35bf97378d37ca320c5bdd0c0fT8yeGIdryFTL%2FGzbmwp%2BlgwooFjZzXE3mYhy4DL1ps%3D,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/964725d03f4c53fc217d4b63ae808f26?e=8|*|||
https://banglarshiksha.gov.in/Frontend/activity_file?upload_code_pk=e9b1140ce625163368c7451b908ea569627d1fd1842079ae3af1047aa78e1162eb23f3882c7b493e32cc04f3ceca4cd4751aa7d4d83a7128f53754a843d56151tlwD54gdwLBrpW50bUfPcFXBeS%2BDFq%2B%2Bhl1Ui%2FSMRxI%3D,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/96754a5ab0d9921a9e8aa3e55cc50530?e=9|*|||
https://banglarshiksha.gov.in/Frontend/activity_file?upload_code_pk=869ffd081356024dd6957b72d1d64218d15be1da37662f809fe168158309eed2339d20b0881c2b790eed8ce07c78936eb855dc5b39beee590c3cf2f4e9e6b2d3C3efDYUaiOFeK72/t1AsBcSvbkF9VjXlPkuxqFWEjDU=,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/9710d0889ef8d6b566a5cb96b7631449?e=10|*|||
https://banglarshiksha.gov.in/readwrite/online_classroom/Math%20Class%20VI%202nd%20Section.pdf,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/9736c297e1dc5f4e829cb0c654e9d735?e=11|*|||
https://banglarshiksha.gov.in/readwrite/online_classroom/english/English%20Math%20Class%20XI.pdf,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/9954450592f59dc02d8e02e368229afb?e=12|*|||
https://banglarshiksha.gov.in/Frontend/activity_file?upload_code_pk=44ea80c1e2e042f9ec75bc32227bb59cb694153af731327e56c5d3bbf09931090079a889a5cccc5560f7334288ee2befaf1009f1d798287d2047161fb34a80ebzM0ZJLgKX4VUjpe2SbTWi0QsRDHI5p//icCa2xI5JeU=,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/9a461777c8d03380757f1144159cbb91?e=13|*|||
https://banglarshiksha.gov.in/Frontend/activity_file?upload_code_pk=1679857bbabbcef67bd3c73fe66d79a78a966bf66180bcc7da9e3e38d3a1d937491d7a110565426701a514faa329142316c0ea4c08c6351d131eac575524db67JoZsm7S1oKo5MgBGuOeP8IrW1%2BXNyF5R7DC563TuSY4%3D,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/9a9f5a5dde727aa403e464aa881b343d?e=14|*|||
https://banglarshiksha.gov.in/Frontend/activity_file?upload_code_pk=e643d7c10803915e4f22f5156cc8fe37211d82e84f0a14b2bfecb067cee194a160189d2ffebabd92069fce45003ec37baae9df38c0bc359abd84ba73e985f6eansuVxYO9UtNm0SsGz7oAvg9ydh4nI0GBGDmSglW5G1U=,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/9aac92634241bbaf9ca19d0cff881f5c?e=15|*|||
https://banglarshiksha.gov.in/Frontend/activity_file?upload_code_pk=d81a3353b47a20906e5bbc6eaf6d216214e7fde24274cc4fa87c320764e2ad499956e0bc0a345fc30849d4117e66f20fbf26ded16ee3cde7189101731069c7a8pA7oAXyK7Ae907wpGgdDmO8zk%2B2IcKMvOkM1j7b2nxw%3D,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/9b045a636aac8f9ca5ac429d2a503dbb?e=16|*|||
https://banglarshiksha.gov.in/readwrite/online_classroom/english/English%20Math%20Class%20VI.pdf,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/9b652db6a18b3e7e05adf07e04d9be61?e=17|*|||
https://banglarshiksha.gov.in/Frontend/activity_file?upload_code_pk=d15ccf00d7d23f3d710c93d3efb3b2ef2a34a1911fc68c505ec6f0d60c34c34a045174642541ca988976b7f3a7a609f8434709f89ca9a4a49205172945c57249bhuHFRNonthGnB8HnIu7bZ8Gsds4wjkQd5yy6OGpBDU=,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/9c266c7fb031b0fcc182cbedfda296ff?e=18|*|||
https://banglarshiksha.gov.in/Frontend/activity_file?upload_code_pk=793779a35baa4727272ca994ea465f4f2b1e1f5dc35e2e854cb6de4e93356415dc451c93dbdbf392ffd5a32cebf9c2ab243b3454f2df2fdcb45d0c6bdd8f3c1ezFHuihEHHd9faZp%2BZnL5EAdLa%2FS26wrpa%2BmPoCKhWuo%3D,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/9e2f7f3b6b5d44e76c647bea9202ee64?e=19|*|||
https://banglarshiksha.gov.in/readwrite/online_classroom/questionandanswer/english/Portal%205%20E%20XII%20Math%20%20Ques%20Ans%2016.05.20.pdf,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/9ed6ecc92ed4e434a0ecc2f01bd0745f?e=0|*|||
https://banglarshiksha.gov.in/Frontend/activity_file?upload_code_pk=b5c1abd245d5dc922f301f9b27d8a03661464fd1f84654370f7238a4b0a47443bc0f59c4af8c1147113e5e6df5f20840fd84d424e32778d82cdaa77fdb69c573tatxCNwQNRDTlG5Vrxmww9rlIQQenM5sOHgcaOuU4IQ=,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/9f013d473055437794396820e412eb6c?e=1|*|||
https://banglarshiksha.gov.in/Frontend/activity_file?upload_code_pk=9b2c64a26e12a84b6b47ce9f508f1ccdcb1e25378e090e2edab9b97b7be66afd7d6578c69f2551c3f62e944b35f1557144bc743e33b7c7b61e5b2d8e9d489bad5Q2cmtns9Uy3/9LKqM3WDLdZZOsORLgDaFNoQgopqGU=,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/9f987348d94575cc0b4955ec18597cca?e=2|*|||
https://banglarshiksha.gov.in/Frontend/activity_file?upload_code_pk=78acf09b60993f4980bc4fd8fc7d3e7c0c5551477d2f9444d01ceab9307a300478ecff87c6b40e52e71fadadf68ad57164369d3acf70d75af7c27fa889e99ac83d6cOakgEu9yFJxmDTkjyYL7soAVhW8F5GtY4EOQKmI%3D,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/a11568f0f19ff571138b4ebdb2b3f073?e=3|*|||
https://banglarshiksha.gov.in/readwrite/online_classroom/hindi/Math%20Class%20VII%20HINDI.pdf,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/a3d2a3e32e09f81e8ef2a0c05a1e79ff?e=4|*|||
https://banglarshiksha.gov.in/readwrite/online_classroom/english/English%20Math%20Class%20IV.pdf,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/aa245b68be6f18b69523833a96a36ab0?e=5|*|||
https://banglarshiksha.gov.in/readwrite/online_classroom/questionandanswer/Math%20Class%20XII%20Question%20&%20Answer.pdf,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/ac940ec264e350b68e9e22a3707d27ff?e=6|*|||
https://banglarshiksha.gov.in/Frontend/activity_file?upload_code_pk=51087e8af511a569ea1b4e87b1586eb5f52b5bfb22ec5ee174a67771aca50f0fd59b019b93ec754fa1be46e27f787fac109cb75dac2e93aa6b95ae2e6fd96ac5KRoS0EGKkalteH2kkw75Z7vlFKZ33uEE2kyRgBZHpPs%3D,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/af3ac64cfa24ceb54b001974f579b7a3?e=7|*|||
https://banglarshiksha.gov.in/Frontend/activity_file?upload_code_pk=48ed844696138674a750fea1e6084e2b32145f164481d5b8b62fe926e8b6a96bdea814cb0ce1a0f654d3937f6ffcf3f050884873d3f9ccd3c74a22aa9bd484323KDppn95aRpyRJ1Tr52cJTdwXAsz3zw0XSRVeMntIkk=,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/b0090a5473f702039623bdd8b8fc12a4?e=8|*|||
https://banglarshiksha.gov.in/Frontend/activity_file?upload_code_pk=33a448f4a1aa3b946bf991dc61f20fa4e009a864bd2dcd65df16050e3df69873ba16b3bd3265aa508a50a99a5fec2e67a3a7d4b497a0ebf75a50b0908346bacb8eXIphz9zWP4vFiqxYiJCvytSAqUTp4JFvGz5MDJL2k=,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/b13135818a31aac3127979a5884a6a84?e=9|*|||
https://banglarshiksha.gov.in/readwrite/online_classroom/Math%20Class%20VI.pdf,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/b349b1fcbc55817cfb83d59dd1bdfdfc?e=10|*|||
https://banglarshiksha.gov.in/readwrite/online_classroom/Math%20Class%20XI.pdf,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/b3ec61dba6aa2d15bfea6d5b728b0329?e=11|*|||
https://banglarshiksha.gov.in/Frontend/activity_file?upload_code_pk=a2a79f41b4a373623c245a4af7a1d980df577753f80c28047aba70adfce175257d29cd065668dad59533f20ec00261413de3c48aead97e1386845deb1ad8db3d%2BVrdqCbPUdD7VAAvnFbj3qO8JQzKzMOWZV4WihTu74w%3D,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/b5aee9c93efa53b2b93e38f1dc7379e3?e=12|*|||
https://banglarshiksha.gov.in/readwrite/online_classroom/Math%20Class%20XII.pdf,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/b697edafe9e4e84a1fa55b7b83565cf9?e=13|*|||
https://banglarshiksha.gov.in/readwrite/online_classroom/hindi/Math%20Class%20VIII%20HINDI.pdf,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/b75238554ab347655a36073b718085ce?e=14|*|||
https://banglarshiksha.gov.in/Frontend/activity_file?upload_code_pk=2b35925325a682a52ccf95b3a292980acb2541a3edabf8a94bdd67b63e09e27a365ad6853bf3227b52a4b53f3d6c2de372a12ccc15e721fce06066dfbd02cebacduvVWP0vo2U3EpFMp8HyWYTWQF3Cl7vzFBDNp1iZjw%3D,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/b798ca5e33edcda95e919f1d38b74650?e=15|*|||
https://banglarshiksha.gov.in/Frontend/activity_file?upload_code_pk=0c70a1caf416c3ad754400ae3485455000352b9c199753baef9478cf47793d839190d18e3a2bbc815db4944c55448676101cfa14f27e2fd1b00bee6a85b60642ZGC2KPqiIrs1aivqBAGfW68n7AytoAFRC5aX%2Bjuw01E%3D,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/b8095491d04b01bfbeafd40cbe97d2a3?e=16|*|||
https://banglarshiksha.gov.in/readwrite/online_classroom/questionandanswer/Portal%203%20B%20IX-Math%20Ques%20Ans.pdf,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/b8301fd53305a6e9a312b2487f4d27f2?e=17|*|||
https://banglarshiksha.gov.in/readwrite/online_classroom/questionandanswer/english/Portal%204%20E%20X%20Math%20Ques%20Ans%2015.05.20.pdf,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/b8ab20e93f43d345ffbd34169ccd5f75?e=18|*|||
https://banglarshiksha.gov.in/readwrite/online_classroom/Math%20Class%20VIII%202nd%20Section.pdf,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/b8f1212b483d31f9a736ba928856ce90?e=19|*|||
https://banglarshiksha.gov.in/Frontend/activity_file?upload_code_pk=368c4cdd172c8492f9a3a045bbe6b23b6c414665597e6228fad9616ad050b6cffc0376fdb3517f1d5708b850a23351a638a9f52adb79b8a5692950bfab61d174kUzOYsD6qdYm45o4oiyx3aYH%2BzB3aeetNajnSMZP4EQ%3D,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/bb7ecf49145143fb5dc45e93737f78d0?e=0|*|||
https://banglarshiksha.gov.in/Frontend/activity_file?upload_code_pk=808ae6f07809d3f729897e0ba5175f2cda659fa85a6609b9104a842349443ce2b9eadf2bbe50f2f0faa6fdbba5396562bebb1a227ed59dcbaf9261504b43f312elotwhv1xkKsEUaZdk1U2sz6seEBQG2aDIFIYCa6KLY=,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/bc5b94df08e6d4cc5c47426086b93414?e=1|*|||
https://banglarshiksha.gov.in/Frontend/activity_file?upload_code_pk=4e8cc83871b4bdad0654d8a360873aa940bf9b6e3c4daf4afa9f3ff29c9f95f7bae1e0e0601927777058bb72f18f2a2ec6ff91cc6a421745ec563d6ca716840e%2BCsMv%2FFe%2FeumLnaHLLsovrIAAz%2FuyprJfW09AjlXUAo%3D,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/be9fd131e1f6ff6dfb40f46b3679db98?e=2|*|||
https://banglarshiksha.gov.in/Frontend/activity_file?upload_code_pk=58c4b436b058b67ad076fb2dac6177abd1c3a21d51b37991860ab79abfcd499cd45345f535e8d50ccefbf26f0eb8174ef2b098c460fe621665ae1bad90ab2ea6ys%2BDqUAMemTuQwO0c%2BEVSGClKv%2F08%2Bf7Szgvy%2B6uGz4%3D,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/c202598a996bb6f4e9f173fcb7cb0804?e=3|*|||
https://banglarshiksha.gov.in/Frontend/activity_file?upload_code_pk=8f77a1fa90c7fddd199d932f33f43d59b8c06c5667197a1a1092c8cc9de5c342cb303baed2f2c68b0b18b3cfc857ee2a5c41ddf59e73f595804ef322127af019nafJn4GzAE5U7mEGntBkRqpP2xnSWgdRruYfntD%2BWKw%3D,http://ndl.iitkgp.ac.in/se_document/banglar_shiksha/banglar_shiksha/c49750d83966aa0d7e081651d374917a?e=4|*|||
